Name,Email,OGN Amount,Purchase Date,Purchase Round,Investment Amount,Revised Schedule Agreed At,Revised Schedule Rejected,Welcome Link
"Tom, CoinList, Rejected",tom+cl+rejected@originprotocol.com,22000,2018/01/01,CoinList,"$3,000",,TRUE,
"Tom, CoinList, No Response",tom+cl+noresponse@originprotocol.com,73333.33,2018/01/01,CoinList,"$10,000",,,
"Tom, Strategic, Accepted",tom+strategic+accepted@originprotocol.com,2500000,2018/01/01,Strategic,"$300,000",2019/01/01,,
"Tom, Strategic, Rejected",tom+strategic+rejected@originprotocol.com,1250000,2018/01/01,Strategic,"$150,000",,TRUE,
"Tom, Strategic, No Response",tom+strategic+noresponse@originprotocol.com,625000,2018/01/01,Strategic,"$75,000",,,
"Micah, CoinList, Rejected",micah+cl+rejected@originprotocol.com,22000,2018/01/01,CoinList,"$3,000",,TRUE,
"Micah, CoinList, No Response",micah+cl+noresponse@originprotocol.com,73333.33,2018/01/01,CoinList,"$10,000",,,
"Micah, Strategic, Accepted",micah+strategic+accepted@originprotocol.com,2500000,2018/01/01,Strategic,"$300,000",2019/01/01,,
"Micah, Strategic, Rejected",micah+strategic+rejected@originprotocol.com,1250000,2018/01/01,Strategic,"$150,000",,TRUE,
"Micah, Strategic, No Response",micah+strategic+noresponse@originprotocol.com,625000,2018/01/01,Strategic,"$75,000",,,
"Matt, CoinList, Rejected",matt+cl+rejected@originprotocol.com,22000,2018/01/01,CoinList,"$3,000",,TRUE,
"Matt, CoinList, No Response",matt+cl+noresponse@originprotocol.com,73333.33,2018/01/01,CoinList,"$10,000",,,
"Matt, Strategic, Accepted",matt+strategic+accepted@originprotocol.com,2500000,2018/01/01,Strategic,"$300,000",2019/01/01,,
"Matt, Strategic, Rejected",matt+strategic+rejected@originprotocol.com,1250000,2018/01/01,Strategic,"$150,000",,TRUE,
"Matt, Strategic, No Response",matt+strategic+noresponse@originprotocol.com,625000,2018/01/01,Strategic,"$75,000",,,
"Kay, CoinList, Rejected",kay+cl+rejected@originprotocol.com,22000,2018/01/01,CoinList,"$3,000",,TRUE,
"Kay, CoinList, No Response",kay+cl+noresponse@originprotocol.com,73333.33,2018/01/01,CoinList,"$10,000",,,
"Kay, Strategic, Accepted",kay+strategic+accepted@originprotocol.com,2500000,2018/01/01,Strategic,"$300,000",2019/01/01,,
"Kay, Strategic, Rejected",kay+strategic+rejected@originprotocol.com,1250000,2018/01/01,Strategic,"$150,000",,TRUE,
"Kay, Strategic, No Response",kay+strategic+noresponse@originprotocol.com,625000,2018/01/01,Strategic,"$75,000",,,
"Aure, CoinList, Rejected",aure+cl+rejected@originprotocol.com,22000,2018/01/01,CoinList,"$3,000",,TRUE,
"Aure, CoinList, No Response",aure+cl+noresponse@originprotocol.com,73333.33,2018/01/01,CoinList,"$10,000",,,
"Aure, Strategic, Accepted",aure+strategic+accepted@originprotocol.com,2500000,2018/01/01,Strategic,"$300,000",2019/01/01,,
"Aure, Strategic, Rejected",aure+strategic+rejected@originprotocol.com,1250000,2018/01/01,Strategic,"$150,000",,TRUE,
"Aure, Strategic, No Response",aure+strategic+noresponse@originprotocol.com,625000,2018/01/01,Strategic,"$75,000",,,
"Josh, CoinList, Rejected",josh+cl+rejected@originprotocol.com,22000,2018/01/01,CoinList,"$3,000",,TRUE,
"Josh, CoinList, No Response",josh+cl+noresponse@originprotocol.com,73333.33,2018/01/01,CoinList,"$10,000",,,
"Josh, Strategic, Accepted",josh+strategic+accepted@originprotocol.com,2500000,2018/01/01,Strategic,"$300,000",2019/01/01,,
"Josh, Strategic, Rejected",josh+strategic+rejected@originprotocol.com,1250000,2018/01/01,Strategic,"$150,000",,TRUE,
"Josh, Strategic, No Response",josh+strategic+noresponse@originprotocol.com,625000,2018/01/01,Strategic,"$75,000",,,